pricePerSquareFoot,city,yearBuilt,livingAreaValue,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,homeType,county
126.0,Braselton,2014,0.0736455463728191,3.0,4.0,3208.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Jackson County
136.0,Braselton,2015,0.05573921028466483,3.0,4.0,2428.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
123.0,Braselton,2014,0.07346189164370982,4.0,5.0,3200.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
155.0,Braselton,2002,2129.0,3.0,4.0,2129.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Jackson County
185.0,Braselton,2006,0.04345730027548209,2.0,4.0,1893.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
122.0,Braselton,2008,0.07075298438934803,2.0,5.0,3082.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Jackson County
128.0,Braselton,2005,0.06721763085399449,3.0,4.0,2928.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Barrow County
151.0,Braselton,1992,5891.0,6.0,5.0,5891.0,1,2.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Barrow County
152.0,Braselton,2016,0.06037649219467401,3.0,5.0,2630.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Hall County
153.0,Braselton,2005,6513.0,6.0,5.0,6513.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Gwinnett County
151.0,Braselton,2000,9800.0,7.0,5.0,9800.0,1,4.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Gwinnett County
146.0,Bremen,2020,2265.0,3.0,4.0,2265.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Haralson County
146.0,Bremen,2020,2265.0,3.0,4.0,2265.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Haralson County
150.0,Bremen,2001,1204.0,2.0,3.0,1204.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Haralson County
128.0,Bremen,1977,1950.0,3.0,4.0,1950.0,0,0.0,1,One,1,0,0,SINGLE_FAMILY,Haralson County
147.0,Bremen,2003,2723.0,2.0,3.0,2723.0,1,2.0,1,One,1,0,0,SINGLE_FAMILY,Haralson County
167.0,Bremen,1999,1196.0,2.0,3.0,1196.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Haralson County
161.0,Bremen,1954,1428.0,2.0,3.0,1428.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Haralson County
145.0,Bremen,2001,2414.0,2.0,3.0,2414.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Haralson County
157.0,Bremen,1952,1144.0,2.0,3.0,1144.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Haralson County
140.0,Bremen,1993,2867.0,3.0,4.0,2867.0,0,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Haralson County
173.0,Bremen,2004,2106.0,4.0,4.0,2106.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Carroll County
258.0,Brookhaven,2013,0.058195592286501376,4.0,3.0,2535.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Dekalb County
221.0,Brookhaven,2016,5200.0,5.0,5.0,5200.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
206.0,Brookhaven,2001,6540.0,6.0,6.0,6540.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Dekalb County
296.0,Brookhaven,2011,0.09898989898989899,5.0,5.0,4312.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
244.0,Brookhaven,2006,4377.0,5.0,6.0,4377.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Dekalb County
252.0,Brookhaven,1962,2279.0,3.0,4.0,2279.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Dekalb County
226.0,Brookhaven,2018,0.08895775941230487,4.0,4.0,3875.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
245.0,Brookhaven,1995,0.021097337006427914,1.0,1.0,919.0,1,0.0,0,One,1,0,0,CONDO,Dekalb County
267.0,Brookhaven,1983,0.047750229568411386,2.0,3.0,2080.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Dekalb County
284.0,Brookhaven,1994,0.04846189164370983,3.0,3.0,2111.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Dekalb County
296.0,Brookhaven,2011,0.09898989898989899,5.0,5.0,4312.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
244.0,Brookhaven,2006,4377.0,5.0,6.0,4377.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Dekalb County
258.0,Brookhaven,2013,0.058195592286501376,4.0,3.0,2535.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Dekalb County
252.0,Brookhaven,1962,2279.0,3.0,4.0,2279.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Dekalb County
226.0,Brookhaven,2018,0.08895775941230487,4.0,4.0,3875.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Dekalb County
130.0,Brooklet,2021,2500.0,2.0,4.0,2500.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Bulloch County
130.0,Brooklet,2021,2500.0,2.0,4.0,2500.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Bulloch County
120.0,Brooklet,2006,2665.0,2.0,4.0,2665.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Bulloch County
120.0,Brooklet,2005,2113.0,2.0,3.0,2113.0,1,0.0,1,One,1,0,0,SINGLE_FAMILY,Bulloch County
116.0,Brooklet,1986,3018.0,3.0,4.0,3018.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Bulloch County
146.0,Brooks,1973,3430.0,3.0,4.0,3430.0,1,0.0,1,One,1,0,0,SINGLE_FAMILY,Spalding County
117.0,Brooks,1988,8527.0,7.0,8.0,8527.0,0,0.0,1,Three Or More,1,0,0,SINGLE_FAMILY,Fayette County
243.0,Brooks,2017,3290.0,4.0,5.0,3290.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Spalding County
111.0,Brooks,1997,6774.0,9.0,6.0,6774.0,1,0.0,1,One,0,1,0,SINGLE_FAMILY,Fayette County
175.0,Brooks,1990,2483.0,3.0,4.0,2483.0,1,0.0,1,Two,1,1,0,SINGLE_FAMILY,Fayette County
166.0,Brooks,1987,3770.0,3.0,4.0,3770.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Fayette County
122.0,Brooks,1997,9035.0,5.0,6.0,9035.0,1,0.0,1,Two,1,0,0,SINGLE_FAMILY,Spalding County
128.0,Brunswick,2005,2953.0,4.0,4.0,0.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Glynn County
153.0,Brunswick,2006,2736.0,3.0,4.0,0.0,1,3.0,1,0,0,0,0,SINGLE_FAMILY,Glynn County
134.0,Brunswick,2016,0.055532598714416896,2.0,5.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Glynn County
135.0,Brunswick,2003,2212.0,3.0,3.0,0.0,1,2.0,1,0,1,0,0,SINGLE_FAMILY,Glynn County
145.0,Brunswick,2005,2350.0,2.0,3.0,0.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Glynn County
131.0,Brunswick,2007,2207.0,3.0,4.0,0.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Glynn County
125.0,Brunswick,1959,1404.0,2.0,3.0,0.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Glynn County
118.0,Brunswick,1951,2253.0,3.0,4.0,0.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Glynn County
114.0,Brunswick,1954,0.025160697887970616,1.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Glynn County
155.0,Brunswick,1880,0.043044077134986224,3.0,4.0,0.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Glynn County
106.0,Brunswick,1972,1275.0,2.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Glynn County
159.0,Brunswick,2021,0.04247015610651974,4.0,3.0,0.0,1,0.0,0,0,0,0,1,SINGLE_FAMILY,Glynn County
154.0,Brunswick,2000,5807.0,5.0,5.0,0.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Glynn County
99.0,Brunswick,1958,0.02295684113865932,1.0,3.0,0.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Glynn County
112.0,Brunswick,2005,0.02633149678604224,2.0,3.0,0.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Glynn County
115.0,Brunswick,1977,1954.0,2.0,3.0,0.0,1,1.0,0,One,0,0,0,SINGLE_FAMILY,Glynn County
157.0,Brunswick,1910,0.07674471992653811,3.0,5.0,0.0,1,0.0,0,Three Or More,0,0,0,SINGLE_FAMILY,Glynn County
125.0,Brunswick,1959,1404.0,2.0,3.0,0.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Glynn County
118.0,Brunswick,1951,2253.0,3.0,4.0,0.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Glynn County
114.0,Brunswick,1954,0.025160697887970616,1.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Glynn County
155.0,Brunswick,1880,0.043044077134986224,3.0,4.0,0.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Glynn County
106.0,Brunswick,1972,1275.0,2.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Glynn County
159.0,Brunswick,2021,0.04247015610651974,4.0,3.0,0.0,1,0.0,0,0,0,0,1,SINGLE_FAMILY,Glynn County
99.0,Brunswick,1958,0.02295684113865932,1.0,3.0,0.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Glynn County
112.0,Brunswick,2005,0.02633149678604224,2.0,3.0,0.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Glynn County
157.0,Brunswick,1910,0.07674471992653811,3.0,5.0,0.0,1,0.0,0,Three Or More,0,0,0,SINGLE_FAMILY,Glynn County
162.0,Buchanan,1980,1109.0,2.0,3.0,1109.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Haralson County
110.0,Buchanan,2000,1674.0,3.0,4.0,1674.0,0,0.0,0,One,0,1,0,SINGLE_FAMILY,Haralson County
110.0,Buchanan,2000,1674.0,3.0,4.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Haralson County
136.0,Buchanan,1992,1320.0,3.0,2.0,1320.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Haralson County
153.0,Buchanan,1996,1144.0,2.0,2.0,1144.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Haralson County
157.0,Buckhead,1999,2445.0,3.0,4.0,2445.0,1,0.0,0,One and One Half,0,1,0,SINGLE_FAMILY,Morgan County
208.0,Buckhead,2005,2396.0,3.0,3.0,2396.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Morgan County
215.0,Buckhead,1998,4072.0,5.0,4.0,4072.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Morgan County
180.0,Buckhead,1997,1527.0,2.0,3.0,1527.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Putnam County
178.0,Buford,2017,0.0721763085399449,3.0,5.0,3144.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
170.0,Buford,2015,0.0673783287419651,3.0,5.0,2935.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
172.0,Buford,1996,2148.0,2.0,4.0,2148.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Gwinnett County
169.0,Buford,2016,1922.0,3.0,3.0,1922.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
174.0,Buford,2017,0.055991735537190085,3.0,3.0,2439.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
178.0,Buford,2021,0.05943526170798898,4.0,3.0,2589.0,1,2.0,1,Three Or More,0,0,1,SINGLE_FAMILY,Gwinnett County
156.0,Buford,2015,0.042401285583103764,3.0,3.0,1847.0,1,1.0,1,Two,0,0,0,TOWNHOUSE,Gwinnett County
136.0,Buford,2005,0.050413223140495865,3.0,3.0,2196.0,1,1.0,1,Three Or More,0,0,0,TOWNHOUSE,Gwinnett County
160.0,Buford,1920,2306.0,3.0,3.0,2306.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Gwinnett County
147.0,Buford,2014,0.05555555555555555,3.0,3.0,2420.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Gwinnett County
162.0,Buford,2002,1640.0,2.0,3.0,1640.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Gwinnett County
135.0,Buford,2016,0.05950413223140496,3.0,3.0,2592.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
144.0,Buford,2002,0.06361340679522498,3.0,4.0,2771.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Gwinnett County
164.0,Buford,1997,1831.0,2.0,4.0,1831.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Gwinnett County
187.0,Buford,1973,1922.0,3.0,4.0,1922.0,1,2.0,1,One and One Half,1,0,0,SINGLE_FAMILY,Gwinnett County
154.0,Buford,2001,2138.0,3.0,4.0,2138.0,1,0.0,1,One-One and One Half,0,0,0,SINGLE_FAMILY,Gwinnett County
139.0,Buford,2014,0.049540863177226814,3.0,3.0,2158.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
138.0,Buford,2005,0.057323232323232325,3.0,4.0,2497.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
138.0,Buford,2006,0.07467860422405877,3.0,5.0,3253.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
154.0,Buford,2020,0.07736455463728191,4.0,5.0,3370.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Hall County
126.0,Buford,2006,5693.0,6.0,6.0,5693.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Gwinnett County
163.0,Buford,1991,4300.0,4.0,5.0,4300.0,0,0.0,1,One and One Half,1,1,0,SINGLE_FAMILY,Gwinnett County
136.0,Buford,2000,5887.0,6.0,5.0,5887.0,1,3.0,1,Three Or More,1,0,0,SINGLE_FAMILY,Gwinnett County
169.0,Buford,1998,2010.0,2.0,3.0,2010.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Gwinnett County
168.0,Buford,2006,0.047704315886134066,3.0,3.0,2078.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
154.0,Buford,1992,2171.0,3.0,4.0,2171.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Gwinnett County
200.0,Buford,2017,0.0412534435261708,2.0,2.0,1797.0,1,2.0,1,One and One Half,0,0,0,CONDO,Gwinnett County
193.0,Buford,2007,0.05227272727272727,3.0,4.0,2277.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Gwinnett County
198.0,Buford,2015,0.049908172635445364,3.0,4.0,2174.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Gwinnett County
163.0,Buford,2020,0.05486685032139577,3.0,3.0,2390.0,1,2.0,1,One and One Half,0,0,0,CONDO,Gwinnett County
125.0,Buford,2014,0.08197887970615243,5.0,5.0,3571.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
178.0,Buford,2017,0.0721763085399449,3.0,5.0,3144.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
170.0,Buford,2015,0.0673783287419651,3.0,5.0,2935.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
187.0,Buford,1973,1922.0,3.0,4.0,1922.0,1,2.0,1,One and One Half,1,0,0,SINGLE_FAMILY,Gwinnett County
172.0,Buford,1996,2148.0,2.0,4.0,2148.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Gwinnett County
169.0,Buford,2016,1922.0,3.0,3.0,1922.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
174.0,Buford,2017,0.055991735537190085,3.0,3.0,2439.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
125.0,Buford,2014,0.08197887970615243,5.0,5.0,3571.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
178.0,Buford,2021,0.05943526170798898,4.0,3.0,2589.0,1,2.0,1,Three Or More,0,0,1,SINGLE_FAMILY,Gwinnett County
137.0,Buford,2002,3098.0,3.0,4.0,3098.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
140.0,Buford,2000,2323.0,3.0,3.0,2323.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Gwinnett County
164.0,Buford,2016,0.0601010101010101,3.0,4.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
174.0,Buford,2010,0.04892102846648301,3.0,4.0,2131.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gwinnett County
169.0,Buford,1994,2520.0,5.0,3.0,2520.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Gwinnett County
98.0,Butler,1999,2436.0,3.0,4.0,2436.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Taylor County
90.0,Butler,1891,4666.0,4.0,6.0,4666.0,0,0.0,0,Two,1,0,0,SINGLE_FAMILY,Taylor County
115.0,Byron,2007,2037.0,3.0,3.0,0.0,1,0.0,1,One,0,1,0,SINGLE_FAMILY,Peach County
134.0,Byron,2008,0.02945362718089991,2.0,3.0,0.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Houston County
122.0,Byron,2009,0.07157943067033976,3.0,5.0,3118.0,0,2.0,1,Two,0,0,0,SINGLE_FAMILY,Peach County
146.0,Byron,2021,0.038085399449035814,2.0,3.0,0.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Peach County
133.0,Byron,2021,0.0413682277318641,2.0,3.0,0.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Peach County
108.0,Byron,1989,5374.0,5.0,6.0,0.0,1,0.0,1,2 Story or More,1,1,0,SINGLE_FAMILY,Peach County
122.0,Calhoun,2007,0.018480257116620755,1.0,1.0,805.0,0,0.0,0,One,1,0,0,SINGLE_FAMILY,Gordon County
131.0,Calhoun,1997,2017.0,2.0,5.0,2017.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gordon County
141.0,Calhoun,2001,1981.0,3.0,4.0,1981.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Gordon County
134.0,Calhoun,2007,1716.0,2.0,3.0,1716.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Gordon County
