price,pricePerSquareFoot,city,yearBuilt,livingAreaValue,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,homeType,county
160000.0,124.0,Columbus,1987,0.029614325068870524,2.0,3.0,1290.0,1,0.0,1,0,1,0,0,SINGLE_FAMILY,Muscogee County
145000.0,110.0,Columbus,1990,0.030303030303030304,2.0,3.0,1320.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
169999.0,123.0,Columbus,1957,1381.0,2.0,4.0,1381.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Muscogee County
369000.0,145.0,Columbus,2000,0.05858585858585859,3.0,4.0,2552.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Muscogee County
185000.0,121.0,Columbus,1992,1530.0,2.0,3.0,1530.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
449000.0,148.0,Columbus,1993,3038.0,3.0,4.0,3038.0,1,3.0,1,One,0,0,0,SINGLE_FAMILY,Muscogee County
225000.0,116.0,Columbus,2006,1943.0,2.0,3.0,0.0,1,0.0,1,One,0,1,0,SINGLE_FAMILY,Muscogee County
264900.0,120.0,Columbus,1984,2206.0,3.0,4.0,2206.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
224900.0,92.0,Columbus,1977,2445.0,3.0,4.0,2445.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
336900.0,98.0,Columbus,1969,3433.0,3.0,4.0,3433.0,1,0.0,1,Two-Two Story Foyer,0,0,0,SINGLE_FAMILY,Muscogee County
149900.0,111.0,Columbus,1989,0.030991735537190084,2.0,3.0,1350.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Muscogee County
258000.0,93.0,Columbus,1977,0.06384297520661157,3.0,4.0,2781.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
89900.0,104.0,Columbus,1945,0.01992653810835629,1.0,2.0,868.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
99000.0,97.0,Columbus,1967,1025.0,1.0,3.0,1025.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
145500.0,98.0,Columbus,1973,1482.0,2.0,3.0,1482.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
157900.0,96.0,Columbus,1974,0.03764921946740129,2.0,4.0,1640.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
177000.0,109.0,Columbus,1986,1623.0,2.0,3.0,1623.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
210000.0,106.0,Columbus,1976,1987.0,2.0,3.0,1987.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
205000.0,101.0,Columbus,1978,2022.0,2.0,3.0,2022.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Muscogee County
224900.0,106.0,Columbus,1971,2128.0,2.0,3.0,2128.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
217900.0,102.0,Columbus,1948,0.04898989898989899,2.0,4.0,2134.0,1,0.0,1,One,1,0,0,SINGLE_FAMILY,Muscogee County
135000.0,98.0,Columbus,1972,0.0317722681359045,2.0,4.0,1384.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
187500.0,125.0,Columbus,1985,1497.0,2.0,3.0,1497.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
132000.0,100.0,Columbus,1955,1326.0,1.0,3.0,1326.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
299900.0,99.0,Columbus,1987,3016.0,5.0,4.0,3016.0,0,0.0,0,Two,0,0,0,SINGLE_FAMILY,Muscogee County
139900.0,106.0,Columbus,1971,1323.0,2.0,3.0,1323.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
380000.0,144.0,Columbus,2016,2648.0,3.0,4.0,2648.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
249900.0,115.0,Columbus,2012,2167.0,3.0,4.0,2167.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
169900.0,101.0,Columbus,1977,1685.0,2.0,3.0,1685.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
279900.0,106.0,Columbus,2008,0.06039944903581267,3.0,4.0,2631.0,1,2.0,1,Two-Two Story Foyer,0,0,0,SINGLE_FAMILY,Muscogee County
179900.0,95.0,Columbus,1981,0.04341138659320477,2.0,3.0,1891.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
730000.0,128.0,Columbus,2001,5696.0,5.0,5.0,5696.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
200000.0,115.0,Columbus,1979,1737.0,2.0,3.0,1737.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
815000.0,132.0,Columbus,1989,6188.0,6.0,6.0,6188.0,1,3.0,1,Three Or More,1,1,0,SINGLE_FAMILY,Muscogee County
585000.0,140.0,Columbus,1999,4166.0,4.0,5.0,4166.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
274900.0,121.0,Columbus,1972,2265.0,2.0,3.0,2265.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Muscogee County
669000.0,147.0,Columbus,1999,4551.0,4.0,5.0,4551.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Muscogee County
309900.0,110.0,Columbus,1974,0.06473829201101929,2.0,4.0,2820.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
475000.0,102.0,Columbus,1973,4669.0,5.0,5.0,4669.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Muscogee County
391580.0,149.0,Columbus,2021,0.06037649219467401,4.0,4.0,2630.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Muscogee County
449000.0,117.0,Columbus,1985,3852.0,3.0,5.0,3852.0,1,2.0,1,Two-Two Story Foyer,1,0,0,SINGLE_FAMILY,Muscogee County
181000.0,111.0,Columbus,1972,0.03737373737373737,2.0,4.0,1628.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Muscogee County
129900.0,116.0,Columbus,1962,0.025734618916437097,2.0,3.0,1121.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
109900.0,103.0,Columbus,1958,0.024517906336088153,1.0,3.0,1068.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
189900.0,97.0,Columbus,2000,1965.0,3.0,4.0,1965.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
219900.0,120.0,Columbus,1963,1825.0,2.0,3.0,1825.0,1,0.0,1,0,1,0,0,SINGLE_FAMILY,Muscogee County
129500.0,114.0,Columbus,2007,0.026124885215794307,2.0,3.0,1138.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
139900.0,96.0,Columbus,1949,0.03333333333333333,1.0,3.0,1452.0,0,0.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
400000.0,142.0,Columbus,1983,2812.0,4.0,5.0,2812.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
142900.0,95.0,Columbus,1968,1508.0,2.0,4.0,1508.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
185000.0,123.0,Columbus,1913,0.03443526170798898,2.0,3.0,1500.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
153600.0,115.0,Columbus,1980,1337.0,2.0,3.0,1337.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
181000.0,111.0,Columbus,1972,0.03737373737373737,2.0,4.0,1628.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Muscogee County
116900.0,95.0,Columbus,1968,0.028122130394857666,2.0,4.0,1225.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
239900.0,107.0,Columbus,1980,0.05165289256198347,2.0,4.0,2250.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Muscogee County
165000.0,95.0,Columbus,2004,0.04008264462809917,2.0,4.0,1746.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
825000.0,145.0,Columbus,2001,5681.0,6.0,4.0,5681.0,0,0.0,1,Two,1,0,0,SINGLE_FAMILY,Muscogee County
144900.0,115.0,Columbus,1951,0.02901744719926538,1.0,3.0,1264.0,0,0.0,1,One,0,0,0,SINGLE_FAMILY,Muscogee County
196900.0,121.0,Columbus,2000,0.03737373737373737,2.0,3.0,1628.0,1,2.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
149900.0,114.0,Columbus,1973,1315.0,2.0,3.0,1315.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
149900.0,102.0,Columbus,1955,0.03358585858585859,1.0,3.0,1463.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
135000.0,107.0,Columbus,1994,1264.0,2.0,3.0,1264.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
199900.0,105.0,Columbus,2002,1903.0,3.0,4.0,1903.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Muscogee County
170000.0,106.0,Columbus,1961,0.03691460055096419,1.0,3.0,1608.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
140000.0,115.0,Columbus,1961,0.027892561983471075,2.0,3.0,1215.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
219900.0,120.0,Columbus,1963,1825.0,2.0,3.0,1825.0,1,0.0,1,0,1,0,0,SINGLE_FAMILY,Muscogee County
129500.0,114.0,Columbus,2007,0.026124885215794307,2.0,3.0,1138.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
259900.0,116.0,Columbus,1928,0.05140036730945822,2.0,3.0,2239.0,0,0.0,0,0,1,0,0,SINGLE_FAMILY,Muscogee County
112000.0,95.0,Columbus,1950,0.02692837465564738,1.0,2.0,1173.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Muscogee County
139900.0,96.0,Columbus,1949,0.03333333333333333,1.0,3.0,1452.0,0,0.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
279500.0,117.0,Columbus,1956,2398.0,3.0,4.0,2398.0,1,0.0,1,0,0,0,0,SINGLE_FAMILY,Muscogee County
95000.0,100.0,Columbus,1943,0.021717171717171718,1.0,3.0,946.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
109967.0,95.0,Columbus,1984,0.026515151515151516,2.0,2.0,1155.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Muscogee County
499900.0,135.0,Comer,2006,3700.0,3.0,3.0,3700.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Madison County
189900.0,132.0,Comer,1993,1440.0,2.0,4.0,1440.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Oglethorpe County
288000.0,130.0,Comer,2005,2208.0,2.0,3.0,2208.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Madison County
359000.0,128.0,Comer,1989,2812.0,4.0,4.0,2812.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Madison County
439900.0,170.0,Commerce,2005,2589.0,2.0,3.0,2589.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Banks County
549900.0,180.0,Commerce,2021,3050.0,4.0,4.0,3050.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Jackson County
330000.0,155.0,Commerce,2016,2126.0,3.0,4.0,2126.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Jackson County
550000.0,138.0,Commerce,1840,4000.0,3.0,5.0,4000.0,1,0.0,1,Two,1,0,0,SINGLE_FAMILY,Jackson County
155000.0,142.0,Commerce,1994,1093.0,2.0,3.0,1093.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Banks County
145000.0,144.0,Commerce,1948,0.023140495867768594,1.0,2.0,1008.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Jackson County
185000.0,175.0,Commerce,1960,1056.0,2.0,2.0,1056.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Jackson County
279000.0,173.0,Commerce,2018,1615.0,3.0,4.0,1615.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
210000.0,179.0,Commerce,1958,1176.0,1.0,3.0,1176.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Jackson County
449900.0,158.0,Commerce,1979,2854.0,3.0,4.0,2854.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Jackson County
699900.0,150.0,Commerce,1902,4666.0,4.0,4.0,4666.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Jackson County
314650.0,136.0,Commerce,2021,2307.0,3.0,4.0,2307.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Jackson County
276710.0,173.0,Commerce,2021,1602.0,2.0,3.0,1602.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Jackson County
550000.0,138.0,Commerce,1840,4000.0,3.0,5.0,4000.0,1,0.0,1,Two,1,0,0,SINGLE_FAMILY,Jackson County
185000.0,175.0,Commerce,1960,1056.0,2.0,2.0,1056.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Jackson County
279000.0,173.0,Commerce,2018,1615.0,3.0,4.0,1615.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
210000.0,179.0,Commerce,1958,1176.0,1.0,3.0,1176.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Jackson County
449900.0,158.0,Commerce,1979,2854.0,3.0,4.0,2854.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Jackson County
699900.0,150.0,Commerce,1902,4666.0,4.0,4.0,4666.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Jackson County
314650.0,136.0,Commerce,2021,2307.0,3.0,4.0,2307.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Jackson County
276710.0,173.0,Commerce,2021,1602.0,2.0,3.0,1602.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Jackson County
252500.0,149.0,Commerce,2021,1700.0,3.0,3.0,1700.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Jackson County
252500.0,149.0,Commerce,2021,1700.0,3.0,3.0,1700.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Jackson County
125000.0,172.0,Commerce,1936,0.016643709825528007,1.0,2.0,725.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Jackson County
125000.0,172.0,Commerce,1936,0.016643709825528007,1.0,2.0,725.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Jackson County
269900.0,161.0,Commerce,2021,1675.0,2.0,3.0,1675.0,1,2.0,1,Two,0,0,1,SINGLE_FAMILY,Jackson County
280000.0,173.0,Concord,1997,1620.0,2.0,3.0,1620.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Pike County
332500.0,172.0,Concord,2018,1931.0,2.0,4.0,1931.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Pike County
346000.0,148.0,Conley,1965,2330.0,2.0,4.0,2330.0,1,0.0,0,Multi/Split,0,0,0,SINGLE_FAMILY,Clayton County
105000.0,115.0,Conley,1966,912.0,1.0,3.0,912.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
329900.0,127.0,Conley,2002,2600.0,4.0,4.0,2600.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Dekalb County
346000.0,148.0,Conley,1965,2330.0,2.0,4.0,2330.0,1,0.0,0,Multi/Split,0,0,0,SINGLE_FAMILY,Clayton County
358500.0,143.0,Conley,2021,2500.0,3.0,4.0,2500.0,1,2.0,1,Two,0,0,1,SINGLE_FAMILY,Dekalb County
355200.0,142.0,Conley,2021,2500.0,3.0,4.0,2500.0,1,2.0,1,Two,0,0,1,SINGLE_FAMILY,Dekalb County
348490.0,139.0,Conley,2021,2500.0,3.0,4.0,2500.0,1,2.0,1,Two,0,0,1,SINGLE_FAMILY,Dekalb County
105000.0,115.0,Conley,1966,912.0,1.0,3.0,912.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
200000.0,122.0,Conley,1982,1638.0,3.0,3.0,1638.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Dekalb County
299950.0,94.0,Conyers,1996,3207.0,5.0,3.0,3207.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
285000.0,152.0,Conyers,1986,1870.0,2.0,3.0,1870.0,0,2.0,1,One,0,1,0,SINGLE_FAMILY,Rockdale County
389900.0,140.0,Conyers,1980,2791.0,4.0,5.0,2791.0,1,0.0,1,Two,1,0,0,SINGLE_FAMILY,Rockdale County
225000.0,145.0,Conyers,1987,1557.0,2.0,3.0,1557.0,1,3.0,1,One,0,0,0,SINGLE_FAMILY,Rockdale County
210000.0,208.0,Conyers,1974,1008.0,2.0,3.0,1008.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Rockdale County
350000.0,125.0,Conyers,1977,2796.0,4.0,4.0,2796.0,1,3.0,1,One,0,0,0,SINGLE_FAMILY,Rockdale County
649900.0,93.0,Conyers,1979,7021.0,8.0,6.0,7021.0,1,2.0,1,One,1,1,0,SINGLE_FAMILY,Rockdale County
310000.0,103.0,Conyers,2000,3016.0,3.0,5.0,3016.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Rockdale County
354900.0,145.0,Conyers,1995,2448.0,4.0,4.0,2448.0,1,2.0,1,One and One Half,0,1,0,SINGLE_FAMILY,Rockdale County
529900.0,101.0,Conyers,2000,5233.0,5.0,5.0,5233.0,1,0.0,1,Two,0,1,0,SINGLE_FAMILY,Rockdale County
270000.0,151.0,Conyers,2019,0.0411386593204775,3.0,3.0,1792.0,1,2.0,1,Two,0,0,0,TOWNHOUSE,Rockdale County
280000.0,139.0,Conyers,1974,2016.0,3.0,4.0,2016.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Rockdale County
285000.0,126.0,Conyers,1995,2257.0,3.0,4.0,2257.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Rockdale County
580000.0,156.0,Conyers,1996,3725.0,4.0,5.0,3725.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Rockdale County
206000.0,142.0,Conyers,1973,1447.0,2.0,3.0,1447.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Rockdale County
285000.0,152.0,Conyers,1974,0.04302112029384757,3.0,4.0,1874.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Rockdale County
179900.0,134.0,Conyers,1988,1346.0,2.0,3.0,1346.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Rockdale County
245000.0,194.0,Conyers,1984,1261.0,3.0,4.0,1261.0,0,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Rockdale County
450000.0,125.0,Conyers,2017,3594.0,3.0,4.0,3594.0,0,0.0,0,Two,0,0,0,SINGLE_FAMILY,Dekalb County
350000.0,151.0,Conyers,2002,2322.0,2.0,3.0,2322.0,1,2.0,1,One,0,1,0,SINGLE_FAMILY,Rockdale County
362200.0,118.0,Conyers,2011,3062.0,3.0,4.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
465000.0,145.0,Conyers,2002,3197.0,5.0,7.0,3197.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Rockdale County
439000.0,126.0,Conyers,2004,3494.0,4.0,5.0,3494.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
459900.0,111.0,Conyers,1993,4160.0,6.0,5.0,4160.0,1,3.0,1,One,0,1,0,SINGLE_FAMILY,Rockdale County
260000.0,113.0,Conyers,1993,0.05289256198347107,3.0,4.0,2304.0,0,0.0,1,One,1,0,0,SINGLE_FAMILY,Rockdale County
475000.0,91.0,Conyers,1980,5217.0,5.0,4.0,5217.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Rockdale County
1399900.0,158.0,Conyers,2007,8880.0,7.0,5.0,8880.0,1,3.0,1,Three Or More,1,0,0,SINGLE_FAMILY,Rockdale County
261000.0,159.0,Conyers,1989,1644.0,2.0,3.0,1644.0,1,2.0,1,One,1,0,0,SINGLE_FAMILY,Rockdale County
380000.0,120.0,Conyers,1987,3164.0,4.0,3.0,3164.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
450000.0,99.0,Conyers,1987,4544.0,4.0,4.0,4544.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
579000.0,208.0,Conyers,2004,2789.0,3.0,3.0,2789.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Rockdale County
375000.0,128.0,Conyers,1992,2925.0,3.0,5.0,2925.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
287000.0,119.0,Conyers,1983,2414.0,2.0,3.0,2414.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Rockdale County
310000.0,137.0,Conyers,1972,2266.0,3.0,4.0,2266.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Rockdale County
539900.0,148.0,Conyers,2021,3651.0,4.0,5.0,3651.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Rockdale County
749900.0,132.0,Conyers,1995,5662.0,7.0,5.0,5662.0,1,0.0,1,Two,1,1,0,SINGLE_FAMILY,Rockdale County
749900.0,124.0,Conyers,1995,6048.0,6.0,5.0,6048.0,1,2.0,1,Two,1,1,0,SINGLE_FAMILY,Rockdale County
799900.0,200.0,Conyers,1990,3994.0,5.0,6.0,3994.0,1,6.0,1,Two,0,1,0,SINGLE_FAMILY,Rockdale County
324900.0,112.0,Conyers,1977,2900.0,4.0,4.0,2900.0,0,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Rockdale County
395000.0,161.0,Conyers,2018,0.05633608815426997,2.0,3.0,2454.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Rockdale County
219900.0,135.0,Conyers,2018,0.03728191000918274,4.0,3.0,1624.0,1,1.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
320000.0,118.0,Conyers,2005,2712.0,3.0,4.0,2712.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
450000.0,113.0,Conyers,2001,3971.0,3.0,4.0,3971.0,1,2.0,1,One and One Half,0,1,0,SINGLE_FAMILY,Rockdale County
375000.0,101.0,Conyers,1975,3711.0,3.0,5.0,3711.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Rockdale County
235000.0,114.0,Conyers,1968,2064.0,3.0,4.0,2064.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Rockdale County
299000.0,113.0,Conyers,2006,0.0607208448117539,3.0,4.0,2645.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Rockdale County
179900.0,145.0,Conyers,1900,1240.0,1.0,2.0,1240.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Rockdale County
319900.0,196.0,Conyers,1966,1633.0,2.0,4.0,1633.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Rockdale County
299900.0,183.0,Conyers,1980,1640.0,2.0,3.0,1640.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Rockdale County
589900.0,190.0,Coolidge,1999,3104.0,4.0,4.0,0.0,1,0.0,0,0,1,1,0,SINGLE_FAMILY,Colquitt County
169000.0,136.0,Coolidge,1977,1239.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Thomas County
310000.0,90.0,Cordele,1994,3429.0,4.0,3.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Crisp County
249000.0,101.0,Cordele,1965,2461.0,3.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Crisp County
149000.0,134.0,Cordele,1968,1114.0,2.0,3.0,1114.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Crisp County
489000.0,100.0,Cordele,1995,4898.0,5.0,5.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Crisp County
262000.0,179.0,Cordele,2006,1462.0,2.0,3.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Crisp County
435000.0,145.0,Cornelia,1996,2990.0,3.0,4.0,2990.0,1,0.0,1,Two,0,1,0,SINGLE_FAMILY,Habersham County
350000.0,110.0,Cornelia,1992,3179.0,3.0,3.0,3179.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Habersham County
205000.0,102.0,Cornelia,1990,2014.0,2.0,3.0,2014.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Habersham County
129500.0,108.0,Cornelia,1940,1196.0,1.0,2.0,1196.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Habersham County
238900.0,134.0,Cornelia,1987,1780.0,2.0,3.0,1780.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Habersham County
299900.0,109.0,Cornelia,1972,2750.0,3.0,3.0,2750.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Habersham County
420000.0,102.0,Covington,2016,4114.0,3.0,4.0,4114.0,1,3.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Walton County
527000.0,185.0,Covington,2006,2841.0,3.0,5.0,2841.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Walton County
639000.0,116.0,Covington,2002,5531.0,5.0,4.0,5531.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Walton County
489900.0,215.0,Covington,2002,2274.0,3.0,3.0,2274.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
325000.0,145.0,Covington,1995,2235.0,4.0,3.0,2235.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Walton County
879000.0,235.0,Covington,1995,3740.0,3.0,4.0,3740.0,1,3.0,1,One,1,0,0,SINGLE_FAMILY,Walton County
165000.0,94.0,Covington,1999,1760.0,2.0,3.0,1760.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Newton County
299900.0,145.0,Covington,1890,2068.0,2.0,3.0,2068.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Newton County
129900.0,101.0,Covington,1967,1280.0,2.0,3.0,1280.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Newton County
220000.0,133.0,Covington,1998,1648.0,2.0,3.0,1648.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Newton County
178000.0,162.0,Covington,1955,0.025252525252525252,2.0,3.0,1100.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Newton County
119999.0,200.0,Covington,1978,0.013774104683195593,1.0,1.0,600.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Newton County
144900.0,137.0,Covington,1971,1056.0,1.0,3.0,1056.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Newton County
89900.0,97.0,Covington,1964,924.0,1.0,2.0,924.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Newton County
410000.0,203.0,Covington,2019,0.046372819100091826,3.0,3.0,2020.0,1,2.0,1,One,1,0,0,SINGLE_FAMILY,Newton County
550000.0,127.0,Covington,2007,0.0993801652892562,4.0,4.0,4329.0,1,0.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Newton County
179900.0,133.0,Covington,1972,1352.0,3.0,3.0,1352.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Newton County
235000.0,118.0,Covington,1959,2000.0,2.0,4.0,2000.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Newton County
233000.0,145.0,Covington,1999,1608.0,2.0,3.0,1608.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Newton County
